700, -22.19081892202313, -21.00104137310086
701, -22.027048025938164, -19.626951502082303
702, -16.520424296030008, -19.428970131768974
703, -133.18458104063092, -19.48590023437397
704, -12.139691354448473, -17.895648605929356
705, -0.04863663406081645, -16.030010895888164
706, -121.23325178524362, -17.65615120847555
707, -122.42259103591957, -17.65118359214951
708, -17.48568034327859, -16.22163553968102
709, -124.58532119876674, -16.21873389153997
710, -1.9327322106925555, -15.919067125335697
711, -18.880447218734048, -14.613383143437243
712, -114.50423440140816, -14.604024593718655
713, -123.86401731288181, -15.801531412770434
714, -124.16354841905535, -17.219800092976318
715, -120.98355361057743, -18.64244277545861
716, -119.73918669958599, -20.14465647031669
717, -123.74145133066094, -21.632316019046588
718, -123.65535791649141, -23.189310794925763
719, -118.58184100109409, -24.686552394392955
720, -3.022258122372968, -24.400936230079274
721, -121.55888734319336, -26.198983120537843
722, -123.29069715039867, -27.797906920321218
723, -15.358157062191927, -27.672851050231454
724, -17.40555425828069, -27.867671935989012
725, -21.063033471982706, -26.19152834287604
726, -123.85995223856231, -27.985272558384043
727, -113.78441974282151, -27.909950893678058
728, -8.781094589400496, -27.788612552898467
729, -119.8394312486893, -29.704912836503095
730, -121.34376885979782, -31.754885931873776
731, -12.748943377269258, -29.77587689545753
732, -120.35511488256054, -29.762465358014676
733, -16.594200935081183, -27.92522268503428
734, -6.912200478950818, -27.765362030726138
735, -122.4754352293453, -29.45102790735914
736, -8.051894600065825, -29.23035246821989
737, -18.17331716954608, -29.323854635773262
738, -119.77671385993088, -31.51084655800847
739, -123.87245957148461, -33.584787254498906
740, -122.85349832950996, -35.56597192440298
741, -112.19815448707317, -37.48271601060708
742, -124.14816280756492, -39.56507552123812
743, -123.32372816093674, -41.96917035473513
744, -26.26071545197625, -42.57149979640786
745, -122.58118383263914, -44.7820082747037
746, -122.08928902867515, -47.141189872640894
747, -121.41018039799732, -49.36333773898542
748, -122.7827298455757, -52.199751729937695
749, -112.26068972618023, -54.3800803474867
750, -122.6376415073919, -56.565662858649674
751, -117.06469499446258, -58.72338433808244
752, -115.19170242063174, -61.07536263009375
753, -122.82698118283209, -60.95319201173716
754, -123.81285891478028, -63.61847428681702
755, -126.8304661442754, -66.83415224929885
756, -120.88051349004635, -66.82928391250235
757, -120.96698807957834, -66.80939369728551
758, -130.82609080351966, -69.50114440664916
759, -25.59344279540628, -67.1659459366997
760, -121.37450778136882, -70.33043821591303
761, -19.14105254382096, -70.33981704640621
762, -124.71768790292674, -70.48769313255517
763, -112.50113674584104, -70.31973550899308
764, -124.85877597219267, -70.32904959819574
765, -112.08022574690794, -70.19475131851564
766, -125.03812599922561, -70.26798122255519
767, -112.87415803874043, -70.10845270256303
768, -112.20700423052543, -69.9401718171772
769, -112.17225689130362, -69.84274303284194
770, -123.4343472530265, -73.07048598286612
771, -122.58597663395372, -73.08491871407813
772, -125.06599932669847, -73.10904554625965
773, -126.3325811450529, -75.97637635827544
774, -19.41151888539052, -76.05312121862573
775, -112.53448517508693, -78.56489833986049
776, -123.84675742933145, -78.56471058780726
777, -17.0470212504623, -75.87941476231246
778, -112.70656676301623, -78.8832109443004
779, -121.10414006102937, -78.90221958300877
780, -127.24669521646125, -78.98566448359473
781, -113.03646883225865, -81.92403517225388
782, -120.65233184159422, -81.92859310306775
783, -12.850384095597333, -81.77216728486582
784, -139.00287376497357, -85.4344453821719
785, -18.803556519945467, -82.48773395252238
786, -41.53504830732836, -83.8243533585511
787, -8.779667204665047, -83.41911479355082
788, -123.22272483551161, -83.4715570558153
789, -32.387466023092074, -81.08825199549159
790, -144.06976219102282, -81.3428989772661
791, -121.61123494989168, -81.4955502178502
792, -121.66847922861571, -81.4589722684293
793, -20.38634658674989, -78.67996230282253
794, -20.053483117869227, -78.44283089803189
795, -11.185802555636474, -75.39730823524108
796, -113.49380054908715, -75.26598866670774
797, -121.04384665505621, -75.2606895857818
798, -132.3961105757601, -75.38603331039016
799, -116.0812910350768, -75.44772582326505
800, -121.77020919571045, -75.43530387174826
801, -136.81412531693078, -75.69800060324697
802, -14.597364167384764, -72.97099316748243
803, -25.79021010164037, -70.59842155934432
804, -26.41812780943147, -68.28189253376009
805, -12.191341420057363, -65.47927961170058
806, -23.284044044982398, -63.195447331619505
807, -22.92398568749515, -60.94178023888959
808, -21.025615227027192, -58.55534438413286
809, -13.842589632760106, -58.17052714203349
810, -25.480424089068837, -56.08457374951685
811, -20.64340948661962, -56.13294018677462
812, -21.210287971241048, -53.91315633970352
813, -15.488121497582556, -51.70107015651649
814, -17.333540203547084, -49.44331965252073
815, -24.82260813376463, -47.59967226054333
816, -18.439072531344035, -45.45559391684548
817, -19.063725992822206, -43.50041020892198
818, -14.450382241803124, -41.449599009776946
819, -16.470561277548043, -39.496022053205294
820, -14.575629223389784, -37.414860371902336
821, -15.509642136196938, -35.41381488010539
822, -15.605456020451797, -33.44283999581852
823, -16.108208372171003, -31.527118718584124
824, -21.102171667682985, -31.573163280307647
825, -133.69257694959853, -31.72113866018044
826, -16.95104958547338, -29.882407689695558
827, -19.004150225004498, -29.935945092886616
828, -12.756487899156301, -28.10737130153323
829, -17.476727199564195, -26.39243258889559
830, -14.934801550115493, -24.631391168756956
831, -43.11180790907348, -23.669104781288876
832, -14.224603616964071, -22.01673782633981
833, -129.42132570980687, -23.739247164082595
834, -24.92900752220479, -22.31937272923882
835, -36.99264197720458, -22.75290653209918
836, -117.09550413606013, -23.730407904604522
837, -23.40720073525804, -24.12051353632765
838, -10.499654182895581, -22.363855854080178
839, -136.44572220349718, -23.5956293196644
840, -111.31903072189908, -23.503156159330008
841, -114.40806969556793, -23.47016904341993
842, -26.28667287957419, -22.156217712712202
843, -14.809593579891247, -22.01124266446145
844, -17.323612891408732, -21.941004745808858
845, -25.84539758454373, -22.319268869771623
846, -18.72687150657786, -20.899009192860895
847, -19.296623737350146, -19.529135656528673
848, -9.37545221384918, -17.990828960856188
849, -15.71689027944978, -16.697602166658996
850, -12.426925836974725, -15.415136184134976
851, -19.940431335692796, -14.546453659932716
852, -16.850075361867802, -14.602023225464734
853, -20.141487705335052, -14.474558901649146
854, -17.369744575403416, -14.267992349339767
855, -16.002391953570807, -14.363509296002189
856, -20.19596600956905, -14.292913210343613
857, -112.94253549868887, -15.196697084992039
858, -122.7223078706813, -16.214513002600256
859, -111.50027990369102, -17.512933575674342
860, -23.98035401943882, -17.47815887144886
861, -17.97319122559995, -17.41265281914323
862, -14.404910178788008, -17.24333723320365
863, -18.939296444929944, -17.32967961492852
864, -19.78559042315753, -17.390242656123228
865, -14.448757321699752, -17.13706663352834
866, -23.419706388478772, -17.25692406921305
867, -26.38959463874669, -17.43017683731484
868, -15.791527403110065, -17.46448890753474
869, -6.253307225859818, -17.193770878034222
870, -7.374840717671289, -17.002727629936825
871, -17.312408433216884, -17.048073442763894
872, -0.11058619459318261, -16.626038442071863
873, -118.63839075481575, -17.936308748367946
874, -16.07234333553874, -17.811422407866015
875, -112.036215372081, -17.820365144628152
876, -11.887345913574654, -17.689645013859234
877, -19.13522874259125, -17.69287785718833
878, -116.834999487996, -19.134200069150108
879, -125.94209190745951, -20.537313933020858
880, -15.077800035050617, -20.54106968100783
881, -103.66468839126667, -21.336009431323408
882, -100.91703267353424, -22.817210267021814
883, -99.69935850890276, -22.685464234866224
884, -110.5415819551061, -23.973375350215978
885, -121.78403193640467, -25.073413917541
886, -100.5357515662124, -24.961110532814065
887, -108.52130150473216, -26.34464347172422
888, -121.54488990581835, -28.20094926248122
889, -113.37792472237136, -28.101364000471214
890, -113.12044979622448, -28.11377546399234
891, -114.77591997416789, -28.11612680450805
892, -116.48647519908882, -29.55180252165527
893, -118.80329254862296, -31.355609469934233
894, -122.05204856282668, -33.158140977401985
895, -117.12397325320805, -34.73507759397713
896, -114.21288125316536, -36.52087453326098
897, -115.31928339993405, -38.33830291643163
898, -102.44198306619317, -40.35132948864868
899, -118.26109898979438, -42.378937381596515
900, -117.28691743103124, -44.54236333196151
901, -119.43322588321624, -46.53846444866994
902, -106.99271815265759, -48.5257761995648
903, -117.4194301701381, -50.57144038342209
904, -109.07020339573975, -52.64252953658833
905, -105.35335425417755, -54.74504329651504
906, -114.95655299288305, -56.87679546859868
907, -117.11779910485413, -56.92930142450152
908, -15.777024117833909, -54.56265598283514
909, -112.09273864145258, -54.57029526558082
910, -110.79009031068543, -56.5221653534285
911, -99.76420183585513, -58.54342376051342
912, -112.4105539206654, -60.91461416620808
913, -122.59694311359556, -63.306342906930304
914, -102.62743080067212, -65.43678522156284
915, -110.25793744686588, -67.92826118523475
916, -120.78928731920847, -70.2932646921517
917, -112.71895153706086, -72.48998450708957
918, -20.63674369670144, -72.67591061779353
919, -13.250819781870248, -72.96002253251129
920, -118.61070777144683, -76.06619571433191
921, -22.292613916296446, -76.26376651848821
922, -114.07822362891349, -79.75533176986231
923, -121.63843570257075, -79.79661588470145
924, -122.86797502787334, -82.82745509575338
925, -123.04212675670126, -82.99115601027344
926, -123.01169612313097, -86.34698570509252
927, -21.1607351172925, -86.43963843843595
928, -21.603791104289098, -83.60036688403412
929, -127.08729843994654, -83.61444299482882
930, -116.18639596568137, -86.74734218464798
931, -16.22853190608698, -83.88240897130161
932, -113.00288460164627, -84.10243933647308
933, -122.74691203356653, -84.49554275877128
934, -120.58050201132518, -84.65503286531192
935, -14.604395395986694, -81.51992695954561
936, -17.41512613784689, -78.96314615351606
937, -13.502808644686814, -76.18106175999297
938, -13.503566056064559, -73.28680073829923
939, -13.789458951782189, -70.59767522542458
940, -16.437216834878555, -68.0781485632362
941, -17.398318183049494, -65.62681458602889
942, -19.635237260687976, -63.2830961060765
943, -13.855671593520544, -60.75801421111973
944, -18.9116294780489, -58.42079575552114
945, -11.492119557428165, -55.93950946239777
946, -19.426643918464254, -53.806710342570796
947, -15.649582185053907, -51.57903848095937
948, -15.64669847529064, -49.55989772651836
949, -14.241209176707114, -47.33561676468028
950, -15.054864663035634, -45.19122773811141
951, -19.87332149844872, -43.213564683023364
952, -19.277199876739612, -41.389029048884765
953, -15.403593243786467, -39.37340632661409
954, -15.902142049140094, -37.495566703697726
955, -10.447644607157603, -35.531103644590466
956, -17.375205494366725, -33.7113978574009
957, -17.004961445766114, -31.90366886710468
958, -17.096362797937502, -31.940810835267428
959, -17.839024206092414, -30.236933637706937
960, -17.462658528845783, -28.571131026887308
961, -17.90751726797772, -27.051181575045888
962, -18.21935368470908, -25.46565743040804
963, -10.748773923047487, -23.66967758323277
964, -19.100404476227837, -22.264038302302474
965, -16.852461848408304, -20.787540478723688
966, -12.5718167833456, -19.21119900375219
967, -16.643407064319078, -17.82613964739902
968, -15.66768891597713, -17.702360519452338
969, -20.66242067931118, -17.88909380634233
970, -14.348039756434023, -16.49564042241288
971, -16.146241471917737, -16.346106516565936
972, -20.822282855521166, -15.189869042005583
973, -15.48183447483415, -13.990818465189964
974, -18.622382867144395, -12.981510349670415
975, -9.505409260690733, -11.88307904574971
976, -23.049116278818456, -11.269903599005799
977, -13.189842163131015, -11.08594706966758
978, -14.506898686504329, -10.924532277578736
979, -24.842598791654744, -10.625548620387809
980, -20.03233798726738, -10.340976071060796
981, -20.389689431997365, -10.431548456243375
982, -22.36761571484473, -10.455659135499738
983, -22.388834914311005, -11.410724971650847
984, -23.193969208237448, -15.216547742172647
985, -19.663665718465268, -15.31514685604253
986, -17.748621075046, -15.321259247627431
987, -15.673516699152602, -15.380428325279162
988, -21.94348207184312, -15.534786028576507
989, -22.494669963013628, -15.687846344912911
990, -15.992149578008817, -15.67740914107732
991, -17.461619094201506, -15.678668911621209
992, -18.618598035304515, -15.663493267572473
993, -16.820008102949547, -15.740770601770501
994, -18.85548708681579, -15.739887673905992
995, -15.784980951934502, -15.875086943095866
996, -12.17495949924912, -15.694147650157129
997, -18.112435756753005, -15.747210280332832
998, -14.59090369471834, -15.718886435930665
999, -18.37464803470707, -15.815561174592323
1000, -16.089813432590912, -15.842231015032647
