49, -876.5966226678429, -1087.5275103707088
50, -754.5793949382804, -1075.564951368033
51, -1076.784581751283, -1071.7999892676198
52, -1284.7089839691723, -1070.8656437929521
53, -1135.2245882333723, -1067.7266779557501
54, -1563.4328118737385, -1069.7708774219295
55, -963.7119277076516, -1059.0625834563896
56, -1261.1809838381641, -1055.5665725725646
57, -713.6439551804303, -1038.9793114489712
58, -1098.7412318943466, -1034.1877341640843
59, -628.3920476823137, -1016.4974268385588
60, -994.7876471307057, -1007.9582629107449
61, -1183.6751220741646, -1005.1919292142214
62, -976.7311267266394, -996.6509495128195
63, -629.053268126775, -978.8443076664184
64, -867.7869574126902, -970.9337567007103
65, -756.5099769114071, -960.4618481152049
66, -412.1503139959368, -935.6354472254858
67, -983.612739979315, -929.4856285073054
68, -1139.1217791125232, -928.4990242772244
69, -873.0631774750533, -923.6014001237761
70, -383.80047480712676, -903.0397303100358
71, -505.66451562743606, -881.7183487964977
72, -1013.6274724707057, -875.9604513475916
73, -797.0873479218267, -865.0392792799616
74, -995.3677100650123, -870.8574773336022
75, -747.7049482587945, -859.2458590207893
76, -859.390474948269, -850.9187764693892
77, -625.7941111529765, -836.3762637631941
78, -484.14038536143704, -820.4343407539468
79, -881.1584071548446, -814.8046523606109
80, -504.0448351866008, -800.6365434046644
81, -501.12915327947223, -787.125940315548
82, -843.7226420005181, -783.4184022721861
83, -398.71657864434223, -768.1705749077047
84, -499.414704813994, -755.3541522023517
85, -756.1361771123737, -747.1659846111626
86, -736.0809969848489, -743.4483731687669
87, -746.9751087274393, -744.9546078445468
88, -422.03330809767687, -728.4406635894422
89, -251.54817679105318, -704.3926466342427
90, -840.817195270202, -700.6804066879433
91, -121.07641456342843, -675.0425849897804
92, -624.1278762500905, -678.3687879708441
93, -379.81856526965777, -660.645990826052
94, -732.4699533097051, -653.5644613984502
95, -126.23773611969752, -628.6062892585123
96, -642.0246169885094, -623.8727591798265
97, -598.6176034449629, -615.1080317862219
98, -125.77544954470517, -591.2622723081929
99, -122.37611294850817, -570.4639221557734
100, -125.91979770798164, -552.4181991812851
101, -362.0153949948163, -538.2915184650205
102, -239.07770961580957, -519.5312036225666
103, -0.13978825278503318, -493.25269646804975
104, -124.93467919665841, -473.20005912117153
105, -126.17527744403527, -454.38752613814347
106, -126.49167503824063, -434.89626155940334
107, -366.0662642459446, -427.40286150676536
108, -122.49599500039287, -408.95379861400744
109, -126.48017786498919, -396.00970158369444
110, -238.0196129284062, -382.4878910908426
111, -125.90902201154906, -365.54244230603086
112, -126.71717747568783, -349.6609323648937
113, -125.64377231054974, -337.6262454123555
114, -498.7492202475087, -332.5743028438327
115, -240.70085472615398, -322.5697837384456
116, -241.52959774009975, -318.3399040176385
117, -493.4197676797843, -312.9467106402269
118, -1.1479824366339537, -294.83652075433804
119, -252.01116801432948, -285.23653274538026
120, -492.01324085095206, -287.36170167380624
121, -240.4170147774951, -281.55980177888466
122, -358.0699599361814, -274.8026574593704
123, -363.39046267078106, -268.9449206438781
124, -473.85382216719904, -265.33224141490024
125, -124.43089068499985, -254.1364736408819
126, -125.64346114559336, -243.0771339949227
127, -126.93304210259885, -233.4556768882135
128, -122.93409533004123, -225.53040524096812
129, -250.335812212435, -218.9124972396746
130, -125.09610417268219, -211.0721258313075
131, -359.43421935702384, -208.8831714556934
132, -616.1510818400377, -208.44549214908244
133, -0.17573305428462863, -198.4110692555207
134, -120.96186833028035, -190.88577573603646
135, -487.0102775321346, -189.38956991691703
136, -601.8761581346421, -189.01915952450582
137, -354.35851362480156, -186.04053513145016
138, -605.2093537395547, -187.7096843549063
139, -479.2205026794044, -191.48136700372623
140, -499.8374282965056, -191.00918885669918
141, -122.47222732994312, -191.04900333499518
142, -126.67512896850695, -183.43336406431519
143, -600.0649452319183, -185.4748394890795
144, -0.8084254534379303, -174.25863361187012
145, -237.56667385550475, -177.0049617399503
146, -119.0176561525109, -169.7710825950047
147, -123.09797517594014, -163.0356635708173
148, -476.08792938279623, -169.13351107279968
149, -125.56912344582516, -169.22142369376186
150, -123.9054365363999, -169.1660666305282
151, -126.93036469463675, -164.3119301524228
152, -242.85882279605522, -164.3902541518687
153, -123.26531309523818, -168.1941404911821
154, -239.6535558591078, -170.9790984236982
155, -237.60580954252544, -173.7039266790897
156, -125.04871033957492, -173.6638822265852
157, -364.97512588099397, -173.64862570406723
158, -125.04352968915751, -173.7196172525802
159, -124.86202484470283, -173.6746998640408
160, -476.0758808931298, -177.16090442997512
161, -481.54387237164275, -183.57833350089294
162, -123.19806418134523, -183.47878177645617
163, -240.36172438848055, -186.3591127252837
164, -352.65166420371173, -184.70395836649976
165, -240.72951993985953, -184.7045829410367
166, -238.03737968335898, -184.62831305765923
167, -244.62151426418853, -181.0857818310687
168, -247.3115561241396, -188.11690057649116
169, -246.34574854399304, -187.99595716828105
170, -238.42594814916626, -184.3929560010792
171, -617.3139712720996, -188.37469702791265
172, -125.26362838367996, -183.31039451399948
173, -0.49916495292785, -174.30351785330618
174, -620.3597124338163, -174.9032654835696
175, -517.6890511171133, -181.64320739151856
176, -244.69475724921026, -184.60612947520724
177, -244.49073409527398, -187.5474416923828
178, -352.1155689958547, -192.6728517083418
179, -555.611627444719, -196.79860143891702
180, -125.74599673295096, -196.81738000362688
181, -590.1853714776587, -199.14381012297315
182, -123.35968477806158, -191.4538263154368
183, -123.5123569521817, -195.42896634191663
184, -250.04064250836512, -198.73909857638824
185, -123.81262902093576, -191.8976445615315
186, -242.3729235774687, -187.67655142358535
187, -118.17176035091578, -182.47178181569427
188, -120.44797316149541, -175.58087395800305
189, -121.85841412846737, -169.3925768590918
190, -237.73140342535635, -166.0572794914276
191, -126.75464503196787, -166.1753208015774
192, -120.88711750386837, -166.01548996930018
193, -248.0853515359967, -163.00259092041543
194, -121.77527608665407, -166.8491817644306
195, -565.02606748198, -170.09486413008466
196, -0.7152049275418033, -166.33120620390997
197, -125.50402762261989, -166.3976676261571
198, -241.5941417735807, -163.40141255874218
199, -243.41032677163867, -166.1992251311675
200, -124.83722255515947, -166.22501742763228
